artist,track_name,arousal,valence,tempo,rms_mean,rms_std,centroid_mean,rolloff_mean,zcr_mean,mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,mood_id,mood
Boards of Canada,Roygbiv,0.5972479883446605,0.6266969461793721,83.35433467741936,0.19794130325317383,0.09871216863393784,0.07278880311482586,0.14853550523004766,0.07528488404556284,-103.3342056274414,144.76348876953125,-19.23533058166504,8.272330284118652,-0.1743265837430954,7.339105129241943,0.9626290798187256,3.1352179050445557,-2.666616678237915,6.4708170890808105,-0.6280730366706848,1.4518818855285645,-1.370033621788025,69.3094253540039,49.75099182128906,25.43437385559082,18.48596954345703,15.79501724243164,14.050371170043945,10.85543441772461,9.024459838867188,8.639531135559082,7.953202247619629,7.832986354827881,8.171377182006836,7.596470832824707,0.28174540400505066,0.3495217561721802,0.44604602456092834,0.2797396183013916,0.3584085702896118,0.26168981194496155,0.4443058967590332,0.31267455220222473,0.2600543797016144,0.4944990575313568,0.3118189573287964,0.4081701636314392,21.279049780713343,15.20784008249249,19.821372870857804,20.66427938434454,20.19037970495811,19.859009710863234,47.95595934988678,3,love
Hans Zimmer,Time,0.5247634283919226,0.5963077361260122,123.046875,0.12371014803647995,0.03725123777985573,0.03628565767579214,0.07432082970383275,0.03048780487804878,-197.04151916503906,182.15200805664062,-18.56230926513672,42.16655731201172,13.937122344970703,6.965475559234619,5.362959861755371,9.22452163696289,6.15499210357666,5.468725204467773,0.7303858399391174,4.303144454956055,2.2169575691223145,52.880191802978516,8.746748924255371,13.344508171081543,6.1412200927734375,9.459657669067383,4.968603610992432,6.487978935241699,4.462920665740967,5.653598785400391,5.119536399841309,4.793148517608643,4.518245220184326,4.669893264770508,0.4362611472606659,0.3863911032676697,0.46474897861480713,0.4096396267414093,0.4360721707344055,0.34411585330963135,0.5308972001075745,0.5732858180999756,0.4778986871242523,0.5918948650360107,0.4542084336280823,0.6179192066192627,16.49990933486434,14.980954028048329,18.626478607194706,18.2516200845073,18.714412562586677,20.11960454486841,48.85667011821173,0,blue
Max Richter,On the Nature of Daylight,0.3921243672582447,0.6498901233297485,112.34714673913044,0.07372875511646271,0.011366039514541626,0.041823609579125676,0.08994753103222997,0.02926710175304878,-272.94329833984375,165.9072265625,-22.178611755371094,43.948883056640625,13.115145683288574,7.306612491607666,9.664165496826172,11.571976661682129,-1.0666602849960327,3.5870378017425537,-0.9475372433662415,4.358451843261719,3.238409996032715,27.17861557006836,10.751361846923828,8.060678482055664,5.722860336303711,6.290962219238281,6.7415056228637695,7.440108299255371,6.3513641357421875,8.901659965515137,7.703314304351807,8.81467056274414,6.785387992858887,8.704599380493164,0.6461319923400879,0.47663235664367676,0.3134801387786865,0.42600902915000916,0.28921666741371155,0.44061893224716187,0.24597309529781342,0.33579912781715393,0.5696882605552673,0.40795353055000305,0.46951016783714294,0.46574679017066956,25.215304493390065,19.284697598613466,24.453740546124077,24.444590113509033,22.93754738941121,26.580287344372383,50.54600260943213,1,calm
Aphex Twin,Ageispolis,0.6108798492007991,0.6455262003121529,135.99917763157896,0.27786964178085327,0.06499696522951126,0.07731845544858884,0.19770797038327526,0.025264159589140533,-164.92591857910156,93.8938217163086,50.8287239074707,29.966726303100586,10.16549015045166,28.52402687072754,-4.019774436950684,17.17926597595215,-1.2428580522537231,11.375429153442383,-0.15462884306907654,5.257681846618652,-2.595978260040283,48.36215591430664,31.2462215423584,24.02069854736328,16.170936584472656,13.390933990478516,10.55260944366455,9.004831314086914,7.832766532897949,7.9436211585998535,8.343927383422852,7.531700134277344,6.655680179595947,7.215359687805176,0.3969184160232544,0.23939768970012665,0.18449202179908752,0.20584388077259064,0.2999904751777649,0.4906885623931885,0.2472948580980301,0.15129849314689636,0.2254493534564972,0.27405673265457153,0.34927016496658325,0.3922017812728882,24.139770669354764,16.768366061136074,17.475056139916553,17.25712418029571,15.129300005088194,15.83721385082251,50.826819395345694,3,love
Frank Sinatra,The Way You Look Tonight,0.683114349367719,0.6075065547093103,135.99917763157896,0.14042876660823822,0.06437961012125015,0.10801666863197032,0.24603959104602205,0.08928259518365272,-105.96862030029297,87.63082885742188,20.347095489501953,23.559669494628906,-8.113926887512207,10.470705032348633,2.0742931365966797,-13.507464408874512,-4.297037601470947,2.3732855319976807,-3.7823939323425293,4.048064231872559,-1.4933327436447144,56.148643493652344,20.53026580810547,22.485191345214844,13.454071044921875,15.919532775878906,8.980965614318848,9.71567153930664,10.185813903808594,8.326684951782227,9.509196281433105,7.879364490509033,7.468347549438477,6.893510341644287,0.28272607922554016,0.2590648829936981,0.3128306269645691,0.3077714443206787,0.25074249505996704,0.30746957659721375,0.26170167326927185,0.3280197083950043,0.35420355200767517,0.31895527243614197,0.36177077889442444,0.26926863193511963,18.264209655653325,16.060943619146325,20.920186487197604,19.821253698992706,19.55876449314235,18.910727579999033,47.822605936236506,2,focus
Marvin Gaye,Let's Get It On,0.7675115228511977,0.6130392603327978,172.265625,0.14153887331485748,0.053418997675180435,0.10493057024440158,0.22616586727087257,0.11053240740740741,-77.28156280517578,95.74701690673828,-3.355881690979004,27.03105926513672,5.322201728820801,10.669724464416504,-4.748767375946045,6.3980536460876465,-3.4553396701812744,7.012163162231445,-2.7967610359191895,0.5422003269195557,1.2696152925491333,50.207401275634766,26.7233829498291,19.152297973632812,11.860052108764648,9.819131851196289,8.853134155273438,8.144452095031738,7.162853717803955,7.073984622955322,7.792108535766602,8.118618965148926,7.964756965637207,6.463973522186279,0.4399552047252655,0.35614830255508423,0.3393175005912781,0.40454384684562683,0.32091695070266724,0.3869292438030243,0.38159409165382385,0.38133636116981506,0.44286635518074036,0.3800250291824341,0.49501749873161316,0.4026382267475128,19.184764691128166,14.822821992884645,18.622099935949812,18.448091383159174,18.88346777892112,18.896641552539492,49.806040569124136,4,energetic
Al Green,Let's Stay Together,0.5910367618778746,0.6341347109926181,103.359375,0.18592055141925812,0.07404065877199173,0.06637729827145455,0.14506518356199186,0.04956338242232869,-146.70211791992188,123.0871810913086,17.533031463623047,48.86073303222656,0.6180877089500427,8.814828872680664,4.696378231048584,8.659208297729492,-3.0104215145111084,0.7171162962913513,-4.165205955505371,0.08325989544391632,-9.119545936584473,81.31448364257812,31.283723831176758,22.561553955078125,12.747393608093262,14.696707725524902,9.603978157043457,9.884921073913574,8.554078102111816,10.074484825134277,9.6072359085083,7.885865688323975,8.668062210083008,7.434998035430908,0.394314706325531,0.43881937861442566,0.4402572214603424,0.36435166001319885,0.44211241602897644,0.399078905582428,0.29544228315353394,0.37447109818458557,0.3359195590019226,0.3789363205432892,0.2940678298473358,0.2529360055923462,23.051351131193215,16.42353436874639,19.516422105543842,20.466645574237496,18.191279258744082,18.737474449425726,57.128895018340444,3,love
John Legend,All of Me,0.5988181161691112,0.6202805348659433,135.99917763157896,0.10797842592000961,0.03402912616729736,0.09498293418796724,0.1974193321172066,0.08578110673899755,-162.96847534179688,97.9538803100586,1.4735647439956665,9.298068046569824,-2.6316843032836914,-4.199680328369141,-23.246492385864258,-10.523612976074219,-23.608997344970703,-7.578133583068848,-8.43154525756836,-10.941776275634766,-13.172613143920898,46.506690979003906,32.260318756103516,22.328317642211914,19.030447006225586,16.232345581054688,15.235681533813477,10.7039213180542,11.063936233520508,10.686079978942871,10.14246940612793,10.146467208862305,9.051863670349121,10.180923461914062,0.3362281322479248,0.25981172919273376,0.18970029056072235,0.30483129620552063,0.19376927614212036,0.27458593249320984,0.17040807008743286,0.2917962372303009,0.3957992494106293,0.20016184449195862,0.2583146095275879,0.18080486357212067,19.90850849158058,18.7633980490575,23.190571237807863,21.53294087106232,22.9434769316641,21.626445637038923,51.47102180541711,2,focus
Stevie Wonder,Isn't She Lovely,0.6857181753730813,0.6215128384499953,117.45383522727273,0.14537093043327332,0.05652035027742386,0.1029926349429488,0.23689027369341872,0.10458059577873734,-84.12183380126953,96.06088256835938,7.3341851234436035,21.836639404296875,-2.9495906829833984,12.84988021850586,-8.567266464233398,2.897300958633423,-8.565086364746094,1.838014841079712,-3.7362701892852783,-1.9068995714187622,-7.7253737449646,58.98236083984375,22.760194778442383,14.877754211425781,10.298462867736816,8.525735855102539,8.30030345916748,8.615113258361816,7.8102264404296875,8.056239128112793,8.747261047363281,6.855702877044678,6.74291467666626,8.506121635437012,0.3343304693698883,0.3909722566604614,0.271078884601593,0.40385687351226807,0.584454357624054,0.3461710214614868,0.41828614473342896,0.32320094108581543,0.44824254512786865,0.3814428150653839,0.36582618951797485,0.41723868250846863,20.229120376435276,13.832817829502469,18.128551687426427,19.54520841634569,19.15752812159664,18.15793745114431,48.57670352587047,4,energetic
Elvis Presley,Can't Help Falling in Love,0.5754465180893392,0.6250317328029978,103.359375,0.13729076087474823,0.04489099979400635,0.07053040927770653,0.14425111769244733,0.05917741807371096,-138.78843688964844,127.83560180664062,1.452538251876831,26.303796768188477,-4.876699447631836,2.231066942214966,-14.720129013061523,-3.1551339626312256,-22.457216262817383,-11.106990814208984,-15.289828300476074,-5.133264541625977,-7.203611373901367,47.7250862121582,25.81174659729004,18.331153869628906,10.901118278503418,15.148672103881836,9.312137603759766,9.438726425170898,9.37654972076416,8.82391357421875,9.248370170593262,9.445267677307129,8.415531158447266,7.6369147300720215,0.28056231141090393,0.4689626395702362,0.30870479345321655,0.18768027424812317,0.22401954233646393,0.2739979922771454,0.4517187178134918,0.34179651737213135,0.28140464425086975,0.3086686134338379,0.22469042241573334,0.28260383009910583,21.617631429688714,16.381350589487372,21.14781069760547,18.916359701140426,18.713859674244496,17.954784635250824,50.53466487725055,1,calm
Sam Cooke,You Send Me,0.6018793059122197,0.6061948241584845,95.703125,0.15067918598651886,0.039087146520614624,0.07412389605148541,0.14994896673387095,0.06456558719758064,-143.09657287597656,120.33966064453125,10.632833480834961,28.22600746154785,-10.86680793762207,5.320845603942871,-11.758091926574707,-4.599772930145264,-15.945877075195312,-1.943644642829895,-6.675807476043701,-0.8105657696723938,-7.565669059753418,53.017852783203125,29.972440719604492,24.82375717163086,15.204261779785156,12.15797233581543,13.3812255859375,11.436102867126465,9.712968826293945,12.738340377807617,11.129130363464355,8.847100257873535,10.138465881347656,8.357474327087402,0.1834404170513153,0.1906503587961197,0.36895251274108887,0.3635508716106415,0.6581827402114868,0.27092868089675903,0.3061629831790924,0.45142775774002075,0.2047210931777954,0.20683051645755768,0.15078142285346985,0.23888003826141357,19.299231376600996,18.166956116795276,22.652641547129942,20.117569807028502,19.090091112381128,19.09878346742094,48.959602005854194,2,focus
Luther Vandross,A House Is Not a Home,0.4001418857852888,0.6278947697109918,107.666015625,0.055181048810482025,0.02400480955839157,0.076848405025462,0.15436825044508995,0.06512442021176912,-255.94140625,116.97013092041016,12.764694213867188,18.325820922851562,23.825082778930664,10.59907054901123,-3.985339879989624,0.4350527226924896,5.952240467071533,8.218170166015625,-7.311436176300049,0.6534752249717712,-7.746628284454346,91.85712432861328,29.953760147094727,28.426376342773438,12.285392761230469,19.420181274414062,9.86426830291748,11.441092491149902,11.03534984588623,10.072690963745117,8.748830795288086,12.378669738769531,7.2175517082214355,7.663731575012207,0.24719414114952087,0.33363184332847595,0.4048648178577423,0.41786515712738037,0.30439916253089905,0.17912043631076813,0.2907007932662964,0.2326374351978302,0.24910345673561096,0.3134622275829315,0.31308674812316895,0.2820759415626526,21.947286583766136,17.636227264997288,21.317377533500522,20.33349448777292,23.02540833285986,20.39665749087699,48.04144361719139,1,calm
Nirvana,Smells Like Teen Spirit,0.7412100341833485,0.614187131428445,117.45383522727273,0.23890577256679535,0.0668192133307457,0.12255075367146863,0.24843931475029035,0.13369804143074912,-11.766176223754883,68.63249969482422,-8.009567260742188,37.32556915283203,8.432205200195312,15.043941497802734,3.119633197784424,6.985193729400635,6.006646633148193,9.665247917175293,1.5231823921203613,6.3963942527771,-4.351948261260986,59.896060943603516,23.238323211669922,18.657299041748047,12.343174934387207,9.625575065612793,8.288544654846191,10.079121589660645,7.832553863525391,7.189040184020996,7.691160678863525,7.104846000671387,6.3684892654418945,6.163929462432861,0.5245055556297302,0.41601017117500305,0.47497209906578064,0.4077832102775574,0.39365217089653015,0.471948504447937,0.41607704758644104,0.5934128761291504,0.5671337842941284,0.46836578845977783,0.43025144934654236,0.4222777187824249,19.505382035661658,14.502379308463029,18.46537888734916,17.966779107372396,17.45873011343815,16.559999672467715,49.42509296635677,4,energetic
Led Zeppelin,Whole Lotta Love,0.5953688829082089,0.6163525279588082,117.45383522727273,0.08703593164682388,0.027499957010149956,0.11070907264263002,0.22208358681267076,0.13716867582394127,-87.84332275390625,93.2452621459961,-24.738616943359375,17.102264404296875,-6.999878406524658,2.0209436416625977,-7.702587127685547,-4.985897064208984,-12.872344970703125,-4.087436676025391,-6.852521896362305,-4.671114444732666,-10.755330085754395,50.263427734375,26.726102828979492,24.670543670654297,12.76552963256836,9.853339195251465,9.219614028930664,7.2185282707214355,6.707766532897949,6.318767070770264,7.800291061401367,6.912598133087158,6.376098155975342,6.093505382537842,0.47272345423698425,0.445886492729187,0.5066973567008972,0.49484649300575256,0.47524771094322205,0.5367909669876099,0.6337536573410034,0.615666389465332,0.4906598627567291,0.40808990597724915,0.3801918923854828,0.4501120448112488,19.750866118643632,11.739935873628927,14.082095513911444,15.070069137794404,16.20005963148315,17.178215199560892,48.586959939681144,2,focus
AC/DC,Thunderstruck,0.7465322469693256,0.6199220004703088,135.99917763157896,0.24342766404151917,0.0467468723654747,0.12045450820564536,0.2541198922041745,0.11729784604519775,-3.4874279499053955,73.65216827392578,-10.87981128692627,35.77510452270508,13.201000213623047,12.805713653564453,-2.300354480743408,8.541695594787598,2.0135443210601807,3.525319814682007,6.599155902862549,4.992337226867676,-2.4441795349121094,42.024688720703125,16.67186164855957,17.49873161315918,17.400583267211914,9.523189544677734,9.76369571685791,7.426966667175293,7.071011066436768,6.91205358505249,6.714598178863525,8.92046070098877,6.729409694671631,6.512146472930908,0.545527458190918,0.3604225218296051,0.30731862783432007,0.39839255809783936,0.3486063778400421,0.38029706478118896,0.7757433652877808,0.4024880528450012,0.25916925072669983,0.3077026307582855,0.47508683800697327,0.6737629771232605,19.899676052393836,15.481257748015667,16.784000439105245,15.41341429071217,16.577617239890508,16.244893196565076,48.589450413003505,4,energetic
Metallica,Enter Sandman,0.7803656516756862,0.6076179846122087,123.046875,0.1854122132062912,0.032302405685186386,0.1526511305856204,0.3188295717592593,0.16656631547294845,-11.364291191101074,49.99586486816406,5.674030303955078,34.4864501953125,13.129136085510254,7.930447578430176,8.537294387817383,10.443589210510254,0.2914857864379883,6.451171398162842,-0.1813935935497284,4.866349220275879,0.9108364582061768,32.19440841674805,16.615110397338867,16.20066261291504,12.841668128967285,10.578771591186523,11.358136177062988,11.137207984924316,7.714881420135498,7.598760604858398,6.334708213806152,5.82622766494751,7.053609848022461,6.240906238555908,0.5162115097045898,0.470297634601593,0.41724708676338196,0.40592172741889954,0.5233651399612427,0.4740537106990814,0.517423689365387,0.4360837936401367,0.39527711272239685,0.3854435682296753,0.41771599650382996,0.5245950818061829,18.396032728289413,13.950596597142656,17.2522641257953,15.84994875245966,15.77089425714796,16.30003258830959,47.05523149656396,4,energetic
The Clash,London Calling,0.7292514778963085,0.6202575998241319,135.99917763157896,0.21494188904762268,0.051572397351264954,0.11485481463429097,0.25894274916521487,0.10559720029398954,-23.048221588134766,88.55125427246094,-0.09066169708967209,15.150323867797852,2.8405938148498535,2.663313388824463,-9.745388984680176,10.578567504882812,-1.3784204721450806,9.838825225830078,-0.47866496443748474,3.673722982406616,-2.7374331951141357,38.01344680786133,21.01785659790039,16.394203186035156,12.763005256652832,11.200013160705566,8.10389518737793,9.704887390136719,7.96245813369751,8.403958320617676,6.827087879180908,7.977950572967529,6.587061405181885,6.495197772979736,0.38162851333618164,0.27815768122673035,0.35075005888938904,0.30913710594177246,0.3289083242416382,0.3305820822715759,0.42402300238609314,0.4681311845779419,0.3313136398792267,0.3351544141769409,0.3605504631996155,0.5161843299865723,20.565880687236447,14.59842205903606,17.672908679636517,17.192937473304287,17.03400406709977,16.198040248100252,50.21494803330519,4,energetic
Rage Against the Machine,Killing in the Name,0.8418870697985701,0.6124613684197614,172.265625,0.14656807482242584,0.04077998548746109,0.1383215257096992,0.2819932761695421,0.15643079690610484,-50.444766998291016,60.03829574584961,3.885624647140503,37.686824798583984,8.819926261901855,8.181819915771484,4.408178806304932,8.559029579162598,1.7141227722167969,-0.12321151047945023,0.3911358118057251,2.221365451812744,-4.455256462097168,52.54925537109375,26.42449951171875,20.591381072998047,12.471037864685059,11.582145690917969,9.425945281982422,9.05756664276123,8.154374122619629,7.293238162994385,6.756343841552734,5.989143371582031,5.746873378753662,5.2500152587890625,0.4741850793361664,0.4923306405544281,0.5842316150665283,0.4922637939453125,0.42839571833610535,0.41909095644950867,0.409465491771698,0.4437980353832245,0.4495220482349396,0.47478726506233215,0.39858317375183105,0.38333484530448914,19.240807237791767,14.04128994293224,16.40533537246008,16.1376695519322,15.64500544647682,16.550854828144725,48.31966452338642,4,energetic
Black Sabbath,Paranoid,0.6955129236913246,0.6222790779897089,161.4990234375,0.13923193514347076,0.025505220517516136,0.09613388934175798,0.2089727273618958,0.07466227979833648,-89.880859375,95.18486785888672,-3.8202953338623047,43.61827087402344,6.577857494354248,5.400594234466553,-1.709242820739746,8.040423393249512,2.64827561378479,9.265315055847168,1.4289534091949463,9.858345031738281,-1.7742893695831299,43.29246520996094,23.638479232788086,15.080439567565918,10.853777885437012,9.8914213180542,7.473222732543945,6.577376842498779,5.702205657958984,6.636806488037109,5.378314971923828,5.260986328125,5.892318248748779,6.084910869598389,0.31638482213020325,0.3593636155128479,0.5262327790260315,0.5195243954658508,0.7004403471946716,0.5018996596336365,0.4027455151081085,0.4251190721988678,0.4108875095844269,0.4409286677837372,0.3615075647830963,0.40404051542282104,20.927519739861424,13.8954739019748,16.754943445063716,16.921286682679575,16.588279717855265,17.778972862035413,49.267708467826616,5,feel good
Guns N Roses,Welcome to the Jungle,0.7621482127479332,0.6176806209654738,123.046875,0.14591968059539795,0.036854278296232224,0.12366215175112681,0.23926304720071473,0.158507319274866,-30.95569610595703,74.89017486572266,-22.75206184387207,33.46487045288086,-4.664358139038086,10.683762550354004,4.655464172363281,1.5015102624893188,-3.650560140609741,0.3873029947280884,-0.6954190731048584,-0.9837252497673035,-4.549550533294678,30.426820755004883,16.599519729614258,14.681654930114746,12.419812202453613,9.341934204101562,8.430953025817871,8.798238754272461,7.918957710266113,7.984419345855713,8.126646041870117,7.304011344909668,6.563109397888184,6.656041622161865,0.4015248119831085,0.4369916617870331,0.44446831941604614,0.5650551319122314,0.514867901802063,0.4506964385509491,0.45890694856643677,0.4898386597633362,0.5438027381896973,0.48809322714805603,0.4605441689491272,0.3614627718925476,19.89008250408624,13.947292780297271,15.559001469701144,16.31228864553603,16.058354154721812,17.837797524663703,47.88916395457051,4,energetic
Michael Jackson,Don't Stop 'Til You Get Enough,0.7665892302086881,0.6018856256577909,117.45383522727273,0.2048943042755127,0.0830395296216011,0.13469492455926363,0.28443176634041145,0.1508280368696085,-25.95084571838379,68.42826843261719,1.5502359867095947,23.144378662109375,1.8222050666809082,8.277726173400879,-4.520350933074951,5.553438186645508,-1.7099084854125977,3.2156238555908203,-6.970879554748535,2.712939977645874,-0.6613681316375732,51.53610610961914,22.6413516998291,17.35416030883789,12.748433113098145,10.335245132446289,9.649248123168945,9.43264389038086,8.736201286315918,8.801483154296875,7.728909969329834,8.539586067199707,8.47253131866455,8.671821594238281,0.4818520247936249,0.44153058528900146,0.37476250529289246,0.40766802430152893,0.3716470003128052,0.3256792724132538,0.4753539562225342,0.30585893988609314,0.3748035728931427,0.4802282154560089,0.436567097902298,0.6342391967773438,17.145431049543653,13.831181940643976,17.673347430226155,17.96221232203699,17.72331218750852,17.43989890573137,49.9280654201398,4,energetic
Daft Punk,Get Lucky,0.6631933395376095,0.6032660356970954,117.45383522727273,0.24058066308498383,0.08647516369819641,0.10034829292653047,0.23271356415649197,0.08018107411405599,-75.44315338134766,92.24102783203125,21.201007843017578,26.977136611938477,16.759431838989258,10.702024459838867,2.9218196868896484,5.9647321701049805,-0.4281105399131775,4.582261085510254,-3.1149802207946777,1.6834721565246582,-4.55778169631958,54.838478088378906,29.318546295166016,22.32916259765625,19.553909301757812,14.305296897888184,12.311491012573242,12.521705627441406,8.713235855102539,10.308345794677734,9.052597045898438,8.697896957397461,7.819437503814697,8.476778030395508,0.33771196007728577,0.4108472168445587,0.45027485489845276,0.3696075975894928,0.3604886829853058,0.33768951892852783,0.48057830333709717,0.34200042486190796,0.3952283263206482,0.46592316031455994,0.37631914019584656,0.4064459502696991,17.776614523600045,15.092603619470744,19.76131435375951,19.008545909206877,18.470000347719196,18.292542537851816,48.71933272330184,2,focus
Bruno Mars,Uptown Funk,0.7583163790185813,0.6056656362710228,117.45383522727273,0.17179617285728455,0.10172512382268906,0.12763319887939112,0.2600518485444682,0.1453842498853912,-82.41895294189453,68.22547149658203,-6.994936943054199,15.026412963867188,-0.1915474236011505,15.6835355758667,0.28214970231056213,6.32680082321167,3.011364221572876,6.149465560913086,7.732947826385498,6.643162727355957,2.0603461265563965,86.10042572021484,32.842445373535156,25.09400749206543,19.43766212463379,18.01387596130371,12.632468223571777,13.827818870544434,11.607248306274414,10.222126007080078,9.158344268798828,9.81643009185791,9.268420219421387,9.849137306213379,0.5383806824684143,0.44712045788764954,0.4692729711532593,0.46526584029197693,0.4592501223087311,0.5387467741966248,0.4371859133243561,0.44308358430862427,0.39842018485069275,0.42179232835769653,0.3994039297103882,0.4261971414089203,17.885834369189464,14.090887483114697,17.71242870583456,16.738830293349665,17.703454061382484,16.778966800765893,49.40840527106475,4,energetic
Pharrell Williams,Happy,0.7762647424908405,0.6210480521987998,161.4990234375,0.188951313495636,0.06800766289234161,0.12559939058359504,0.28663243314567205,0.10975229261963405,-67.4065170288086,76.28125762939453,5.066043853759766,7.070084571838379,13.469550132751465,-4.364305019378662,-7.274284362792969,5.382708549499512,-0.5361818075180054,-0.20469267666339874,-7.466055870056152,6.567019462585449,-6.1462273597717285,61.28041076660156,25.291852951049805,30.191347122192383,18.679048538208008,14.771025657653809,13.923447608947754,12.014021873474121,9.711943626403809,9.664374351501465,10.359371185302734,8.426314353942871,7.9123687744140625,7.422250270843506,0.4375901222229004,0.2888961434364319,0.3307885229587555,0.4875766634941101,0.47103986144065857,0.5495005249977112,0.34537920355796814,0.36323922872543335,0.3237762153148651,0.30693507194519043,0.29298099875450134,0.2806141674518585,20.724406976312295,15.807621831574664,18.49997510026047,17.262612162003748,19.086125895662928,18.365130727530094,46.831235097676014,4,energetic
Earth Wind and Fire,September,0.676083641772565,0.6141964682852965,129.19921875,0.11683967709541321,0.04426746442914009,0.11478482041286275,0.24079920614919356,0.13141759072580644,-82.1382827758789,85.93802642822266,-14.917661666870117,21.176023483276367,0.5004248023033142,10.45908260345459,-0.11077479273080826,10.025346755981445,-7.244178295135498,8.326349258422852,1.1586328744888306,1.6816245317459106,-1.396470069885254,59.80281066894531,23.157066345214844,17.653419494628906,11.746763229370117,11.295431137084961,8.8319673538208,8.924625396728516,7.786139488220215,8.892481803894043,7.430532932281494,7.359691619873047,6.961063385009766,6.928755283355713,0.3669263422489166,0.44923946261405945,0.322452574968338,0.306600421667099,0.4550967812538147,0.37562987208366394,0.44227364659309387,0.3844422996044159,0.4359182119369507,0.537520170211792,0.34915298223495483,0.42400237917900085,19.28443883097656,14.262185023423017,17.07497842903922,17.58693255012455,18.283558845928713,18.525559963379514,50.054289691242886,2,focus
Kool and the Gang,Celebration,0.6125087171034087,0.6164025179549817,123.046875,0.08482985198497772,0.053587596863508224,0.12134358446358706,0.23615014517569982,0.14519925597453842,-132.3167266845703,72.41861724853516,-29.617666244506836,23.10930061340332,11.636824607849121,5.16530704498291,1.0828927755355835,12.262391090393066,-3.120063304901123,6.917028903961182,-0.44687047600746155,3.6028192043304443,-2.686295509338379,69.12120056152344,30.749942779541016,20.213104248046875,15.546897888183594,12.559764862060547,11.47951602935791,12.131643295288086,9.272465705871582,10.56464958190918,9.480250358581543,8.809192657470703,7.703803539276123,7.081119537353516,0.40368762612342834,0.40476492047309875,0.40401285886764526,0.5820654034614563,0.4003203809261322,0.4594845771789551,0.44429638981819153,0.41776546835899353,0.5670735239982605,0.42377468943595886,0.45536181330680847,0.31976407766342163,19.45526241342333,15.859545373258534,18.927222631137447,18.282983996197043,18.10858728281113,18.642839871189263,47.89230192556978,2,focus
Stevie Wonder,Superstition,0.5645325513568048,0.6218805944370117,99.38401442307692,0.11032331734895706,0.03800365701317787,0.09805641440644935,0.20558877268145162,0.09646389868951613,-101.6445541381836,101.64288330078125,-13.645522117614746,19.918731689453125,-2.6408824920654297,7.111706256866455,3.686800956726074,7.1269917488098145,2.950700044631958,9.29279899597168,1.974675178527832,7.148000717163086,0.4596393406391144,51.072845458984375,23.432018280029297,16.768768310546875,10.886781692504883,11.291189193725586,9.151581764221191,8.861551284790039,6.848787307739258,8.010868072509766,7.8336710929870605,7.235818386077881,6.4689812660217285,7.284906387329102,0.30096930265426636,0.36551740765571594,0.3944246172904968,0.5438803434371948,0.35824280977249146,0.4481251537799835,0.43248945474624634,0.4348476231098175,0.4177842140197754,0.3553875982761383,0.4789823293685913,0.2975383996963501,20.60926416748959,14.4341565358981,17.412575892503664,17.519119640556134,18.094019098922537,18.247744368216207,48.150910118953625,1,calm
Prince,Kiss,0.5777894134735668,0.6112707201061502,112.34714673913044,0.07142265141010284,0.05283481627702713,0.14205280024877096,0.2892062622495644,0.15307560476553425,-210.7836151123047,49.7484130859375,4.271808624267578,20.334535598754883,-0.5269671678543091,5.21992826461792,0.3761533796787262,-0.4281502068042755,-4.290446758270264,4.473552227020264,-1.6148972511291504,1.384538173675537,-2.0014350414276123,134.68931579589844,39.29534912109375,26.78421401977539,21.096576690673828,19.374380111694336,14.160863876342773,12.66793155670166,12.747605323791504,12.08403491973877,10.214288711547852,9.977250099182129,10.407084465026855,10.468911170959473,0.398284375667572,0.3818642199039459,0.3682655096054077,0.35666683316230774,0.3825090825557709,0.34559571743011475,0.3467249870300293,0.41878849267959595,0.43752729892730713,0.5342431664466858,0.4764403700828552,0.4370537996292114,19.141306748186302,13.563330545388974,19.134300166928345,17.350444285431042,16.90378788020717,16.547314400527075,47.13376115598482,0,blue
